rank,group,ntaxa,parent,nH2O,ZC,nC
genus,Pusillimonas,20,Alcaligenaceae,-0.736397,-0.148171,4.867341
genus,Pararheinheimera,2,Chromatiaceae,-0.747202,-0.163582,4.954292
genus,Halolactibacillus,5,Bacillaceae,-0.747473,-0.181067,5.072877
genus,Marinimicrobium,5,Cellvibrionaceae,-0.776036,-0.122192,4.916809
genus,Chrysiogenes,1,Chrysiogenaceae,-0.739739,-0.159338,4.944267
genus,Alphaendornavirus,20,Endornaviridae,-0.761266,-0.144825,5.032587
genus,Blosnavirus,1,Birnaviridae,-0.721554,-0.122022,4.817355
genus,Denitratisoma,3,Sterolibacteriaceae,-0.73728,-0.139675,4.858595
genus,Gaetbulibacter,4,Flavobacteriaceae,-0.768227,-0.183915,5.100059
genus,Mycoreovirus,4,Reoviridae,-0.806876,-0.135601,4.994548
genus,Pseudoruegeria,12,Rhodobacteraceae,-0.737856,-0.138361,4.82912
genus,Candidatus Caldarchaeum,1,,-0.795153,-0.185925,5.169155
genus,Anaerovirgula,1,,-0.708832,-0.206114,5.070051
genus,Emticicia,11,Cytophagaceae,-0.777621,-0.181344,5.0823
genus,Acidiplasma,4,Ferroplasmaceae,-0.758501,-0.215608,5.152594
genus,Raphidiopsis,2,Aphanizomenonaceae,-0.741073,-0.175688,5.023975
genus,Maribius,5,Rhodobacteraceae,-0.731075,-0.1288,4.789902
genus,Croceibacter,1,Flavobacteriaceae,-0.762145,-0.172634,5.05772
genus,Dokdonia,11,Flavobacteriaceae,-0.763861,-0.171139,5.045321
genus,Pseudooceanicola,16,Rhodobacteraceae,-0.730221,-0.136212,4.807886
genus,Prolixibacter,6,Prolixibacteraceae,-0.790558,-0.169455,5.07897
genus,Mariprofundus,10,Mariprofundaceae,-0.737872,-0.148435,4.908617
genus,Palleronia,4,Rhodobacteraceae,-0.733443,-0.127724,4.800328
genus,Bicaudavirus,1,Bicaudaviridae,-0.744203,-0.201779,5.130142
genus,Leadbetterella,1,Cytophagaceae,-0.782194,-0.180957,5.094486
genus,Quadrisphaera,7,Kineosporiaceae,-0.681712,-0.115262,4.631773
genus,Tupavirus,3,Rhabdoviridae,-0.805619,-0.161975,5.111997
genus,Sripuvirus,6,Rhabdoviridae,-0.798512,-0.167003,5.139193
genus,Tibrovirus,7,Rhabdoviridae,-0.803,-0.164775,5.1464
genus,Ledantevirus,16,Rhabdoviridae,-0.805345,-0.154315,5.119201
genus,Sediminicola,2,Flavobacteriaceae,-0.777313,-0.171003,5.055446
genus,Neoasaia,1,Acetobacteraceae,-0.746133,-0.127565,4.826659
genus,Fibralongavirus,2,Siphoviridae,-0.769333,-0.148155,5.093778
genus,Telnavirus,1,Birnaviridae,-0.687197,-0.118823,4.761246
genus,Citreimonas,1,Rhodobacteraceae,-0.736154,-0.12836,4.806704
genus,Halarsenatibacter,1,Halanaerobiaceae,-0.732422,-0.14855,4.983073
genus,Jeilongvirus,5,Paramyxoviridae,-0.751373,-0.139917,4.982597
genus,Sharpea,3,Coprobacillaceae,-0.763915,-0.180687,5.088418
genus,Brambyvirus,1,Potyviridae,-0.790015,-0.127733,5.016077
genus,Dokdonella,3,Rhodanobacteraceae,-0.742881,-0.120738,4.786012
genus,Limnohabitans,35,Comamonadaceae,-0.729102,-0.148087,4.84146
genus,Pontibacter,35,Hymenobacteraceae,-0.77178,-0.166062,5.033253
genus,Shinella,17,Rhizobiaceae,-0.720103,-0.149575,4.83161
genus,Marnavirus,1,Marnaviridae,-0.793801,-0.11429,4.915537
genus,Alphamesonivirus,11,Mesoniviridae,-0.837118,-0.159423,5.19628
genus,Alphasphaerolipovirus,4,Sphaerolipoviridae,-0.812106,0.003091,4.686498
genus,Demequina,28,Demequinaceae,-0.71172,-0.12151,4.71618
genus,Candidatus Accumulibacter,10,,-0.733517,-0.144323,4.865502
genus,Aphanocapsa,1,Merismopediaceae,-0.759329,-0.151048,4.96128
genus,Syntrophorhabdus,1,Syntrophorhabdaceae,-0.731501,-0.172391,4.990298
genus,Bidensovirus,2,Bidnaviridae,-0.835412,-0.142773,5.145881
genus,Chroogloeocystis,1,Chroococcaceae,-0.742017,-0.16698,4.982224
genus,Cohnella,33,Paenibacillaceae,-0.754175,-0.159483,4.964042
genus,Chatterjeevirus,3,Autographiviridae,-0.776159,-0.13084,4.978185
genus,Kribbia,1,Intrasporangiaceae,-0.713179,-0.121304,4.742349
genus,Pseudolabrys,6,Xanthobacteraceae,-0.71685,-0.156075,4.835378
genus,Tigrvirus,4,Myoviridae,-0.75327,-0.101438,4.818847
genus,Dethiosulfatibacter,1,,-0.71604,-0.192312,5.023526
genus,Larkinella,11,Cytophagaceae,-0.781479,-0.161146,5.029041
genus,Candidatus Solibacter,1,Solibacteraceae,-0.75772,-0.138504,4.864865
genus,Desulfosalsimonas,1,Desulfobacteraceae,-0.753265,-0.15021,4.943777
genus,Halalkalicoccus,4,Halobacteriaceae,-0.75974,-0.094043,4.811348
genus,Truepera,1,Trueperaceae,-0.731498,-0.152616,4.849234
genus,Aquitalea,13,Chromobacteriaceae,-0.735895,-0.152515,4.883445
genus,Halospina,2,,-0.766366,-0.114254,4.893994
genus,Halovivax,4,Natrialbaceae,-0.760794,-0.073608,4.759919
genus,Parapedobacter,9,Sphingobacteriaceae,-0.796587,-0.155242,5.035508
genus,Klenkia,5,Geodermatophilaceae,-0.691672,-0.120382,4.660614
genus,Enterocloster,5,Lachnospiraceae,-0.757977,-0.154747,4.961639
genus,Sphingosinicella,9,Sphingosinicellaceae,-0.731965,-0.127306,4.79343
genus,Zetapapillomavirus,1,Papillomaviridae,-0.825435,-0.093365,4.936559
genus,Ignisphaera,1,Desulfurococcaceae,-0.72789,-0.237259,5.139449
genus,Staminivirus,1,Inoviridae,-0.778789,-0.11389,4.772864
genus,Thermovirga,1,Synergistaceae,-0.705398,-0.19805,4.990952
genus,Thorsellia,1,Thorselliaceae,-0.738064,-0.180798,5.025238
genus,Candidatus Sulcia,1,,-0.705364,-0.279786,5.333992
genus,Rhodonellum,4,Cytophagaceae,-0.781891,-0.183566,5.093964
genus,Arsukibacterium,3,Chromatiaceae,-0.747098,-0.162165,4.952424
genus,Vulcanibacillus,1,Bacillaceae,-0.705119,-0.216833,5.11405
genus,Pseudidiomarina,19,Idiomarinaceae,-0.759066,-0.146347,4.947935
genus,Pseudodonghicola,1,Rhodobacteraceae,-0.731211,-0.141103,4.825977
genus,Nitrosopumilus,20,Nitrosopumilaceae,-0.704411,-0.189409,5.021044
genus,Polymorphospora,1,Micromonosporaceae,-0.722985,-0.117847,4.728516
genus,Mimoreovirus,1,Reoviridae,-0.745142,-0.113741,4.876185
genus,Phipapillomavirus,1,Papillomaviridae,-0.819405,-0.084489,4.948807
genus,Desulfovermiculus,1,Desulfohalobiaceae,-0.757011,-0.147561,4.956563
genus,Criblamydia,1,Criblamydiaceae,-0.749681,-0.203016,5.126351
genus,Tuberibacillus,2,Sporolactobacillaceae,-0.749843,-0.17869,5.040752
genus,Alsobacter,3,Alsobacteraceae,-0.713063,-0.144201,4.784703
genus,Desulfatirhabdium,1,Desulfobacteraceae,-0.744946,-0.164651,4.964923
genus,Amorphus,1,Amorphaceae,-0.72443,-0.14034,4.799513
genus,Lactonifactor,10,Clostridiaceae,-0.742525,-0.17153,4.997554
genus,Dinovernavirus,2,Reoviridae,-0.781548,-0.160909,5.135517
genus,Whispovirus,1,Nimaviridae,-0.746891,-0.111774,4.925655
genus,Irtavirus,1,Myoviridae,-0.747017,-0.155987,5.049545
genus,Sinobaca,1,Sporolactobacillaceae,-0.74559,-0.169517,5
genus,Parashewanella,4,Shewanellaceae,-0.742085,-0.16088,4.990896
genus,Costertonia,1,Flavobacteriaceae,-0.772239,-0.179975,5.090223
genus,Kayfunavirus,19,Autographiviridae,-0.765002,-0.117014,4.913135
genus,Wbetavirus,3,Siphoviridae,-0.727501,-0.156258,5.064603
genus,Croceitalea,1,Flavobacteriaceae,-0.77698,-0.174233,5.064007
genus,Echinicola,10,Cyclobacteriaceae,-0.795855,-0.16286,5.067564
genus,Cilevirus,2,Kitaviridae,-0.812627,-0.159765,5.107998
genus,Septimatrevirus,5,Siphoviridae,-0.762372,-0.125683,4.868303
genus,Pbunavirus,38,Myoviridae,-0.777357,-0.113803,4.921442
genus,Zobellella,6,Aeromonadaceae,-0.745393,-0.153339,4.91858
genus,Propionicicella,1,Nocardioidaceae,-0.702701,-0.131383,4.730804
genus,Desulfovirgula,1,Thermoanaerobacteraceae,-0.719149,-0.173907,4.930496
genus,Thalassotalea,18,Colwelliaceae,-0.752109,-0.159628,4.980392
genus,Micavibrio,1,,-0.734871,-0.134873,4.847171
genus,Krasilnikovia,1,Micromonosporaceae,-0.716785,-0.116612,4.720047
genus,Sneathiella,10,Sneathiellaceae,-0.727008,-0.159402,4.904491
genus,Brooklawnia,1,Propionibacteriaceae,-0.713789,-0.124382,4.748322
genus,Alkalilimnicola,2,Ectothiorhodospiraceae,-0.753327,-0.123993,4.877437
genus,Oscillibacter,15,Oscillospiraceae,-0.741125,-0.148377,4.907713
genus,Paucisalibacillus,3,Bacillaceae,-0.74393,-0.193188,5.089123
genus,Pseudokineococcus,3,Kineosporiaceae,-0.680025,-0.108256,4.615857
genus,Halostagnicola,4,Natrialbaceae,-0.756687,-0.081792,4.78702
genus,Arenimonas,12,Xanthomonadaceae,-0.740718,-0.13351,4.827754
genus,Spongiibacter,7,Spongiibacteraceae,-0.75163,-0.133235,4.890399
genus,Pseudochrobactrum,6,Brucellaceae,-0.725694,-0.155545,4.880891
genus,Niastella,9,Chitinophagaceae,-0.789108,-0.166438,5.049119
genus,Mucilaginibacter,70,Sphingobacteriaceae,-0.776477,-0.176935,5.051237
genus,Amphritea,9,Oceanospirillaceae,-0.740118,-0.151213,4.927482
genus,Rtpvirus,3,Drexlerviridae,-0.749921,-0.126919,4.919704
genus,Yonghaparkia,6,Microbacteriaceae,-0.69503,-0.135289,4.732104
genus,Albimonas,3,Rhodobacteraceae,-0.72482,-0.125698,4.733173
genus,Leeia,2,Chromobacteriaceae,-0.744587,-0.154276,4.914509
genus,Alloscardovia,6,Bifidobacteriaceae,-0.750998,-0.129,4.873718
genus,Siccibacter,3,Enterobacteriaceae,-0.751456,-0.149176,4.917779
genus,Franconibacter,4,Enterobacteriaceae,-0.752387,-0.151814,4.926725
genus,Lutibacter,14,Flavobacteriaceae,-0.757419,-0.189019,5.088971
genus,Methanoregula,3,Methanoregulaceae,-0.717614,-0.170949,4.912621
genus,Smaragdicoccus,1,Nocardiaceae,-0.719676,-0.135675,4.786737
genus,Methylotenera,10,Methylophilaceae,-0.723254,-0.170063,4.936355
genus,Bacillarnavirus,3,Marnaviridae,-0.823957,-0.12863,5.01591
genus,Bryobacter,1,Bryobacteraceae,-0.748185,-0.150497,4.91206
genus,Zavarzinella,1,Gemmataceae,-0.742797,-0.14011,4.880454
genus,Schlesneria,1,Planctomycetaceae,-0.754976,-0.13309,4.902317
genus,Tepidicella,3,,-0.747577,-0.140489,4.8726
genus,Crenothrix,1,Crenotrichaceae,-0.744881,-0.167308,4.971803
genus,Chipapillomavirus,7,Papillomaviridae,-0.809808,-0.081495,4.892591
genus,Bellilinea,1,Anaerolineaceae,-0.758698,-0.175204,5.014169
genus,Longilinea,1,Anaerolineaceae,-0.752655,-0.166291,4.949839
genus,Rubritalea,4,Rubritaleaceae,-0.756099,-0.146436,4.940948
genus,Desulfoglaeba,1,Syntrophobacteraceae,-0.749984,-0.151473,4.965495
genus,Altererythrobacter,24,Erythrobacteraceae,-0.74058,-0.127013,4.812224
genus,Terribacillus,7,Bacillaceae,-0.738102,-0.180583,5.019385
genus,Chitinilyticum,3,Chromobacteriaceae,-0.738423,-0.150022,4.884543
genus,Ktedonobacter,6,Ktedonobacteraceae,-0.766452,-0.147021,4.971024
genus,Weizmannia,4,Bacillaceae,-0.735942,-0.193618,5.056643
genus,Sulfurivirga,1,Piscirickettsiaceae,-0.751941,-0.154221,4.965309
genus,Cognatiyoonia,2,Rhodobacteraceae,-0.740798,-0.14037,4.841055
genus,Verminephrobacter,2,Comamonadaceae,-0.728676,-0.139265,4.811369
genus,Granulibacter,1,Acetobacteraceae,-0.725295,-0.134556,4.792639
genus,Svunavirus,2,Myoviridae,-0.759634,-0.167892,5.117438
genus,Lolavirus,1,Alphaflexiviridae,-0.823272,-0.114994,5.001662
genus,Paenisporosarcina,10,Planococcaceae,-0.734567,-0.19176,5.050978
genus,Pelosinus,5,Sporomusaceae,-0.70847,-0.195207,4.985829
genus,Belnapia,7,Acetobacteraceae,-0.720408,-0.135462,4.766316
genus,Bowmanella,6,Alteromonadaceae,-0.763229,-0.147891,4.956108
genus,Ruania,10,Ruaniaceae,-0.721518,-0.118264,4.730723
genus,Haladaptatus,6,Halobacteriaceae,-0.766914,-0.095041,4.831602
genus,Caenimonas,6,Comamonadaceae,-0.729842,-0.141982,4.821255
genus,Flaviramulus,1,Flavobacteriaceae,-0.770982,-0.183739,5.105622
genus,Psipapillomavirus,3,Papillomaviridae,-0.796335,-0.08503,4.881518
genus,Gallionella,1,Gallionellaceae,-0.730995,-0.156578,4.920774
genus,Aureimonas,27,Aurantimonadaceae,-0.715759,-0.13816,4.79306
genus,Zhihengliuella,5,Micrococcaceae,-0.718438,-0.123718,4.742943
genus,Torradovirus,8,Secoviridae,-0.803304,-0.152226,5.011199
genus,Cohaesibacter,8,Cohaesibacteraceae,-0.726671,-0.153659,4.877889
genus,Calditerricola,1,Bacillaceae,-0.731201,-0.162137,4.930373
genus,Coopervirus,10,Siphoviridae,-0.747983,-0.090271,4.706867
genus,Liefievirus,9,Siphoviridae,-0.767251,-0.080288,4.745387
genus,Plotvirus,4,Siphoviridae,-0.792987,-0.090917,4.897761
genus,Pipefishvirus,7,Siphoviridae,-0.746437,-0.094799,4.746157
genus,Wildcatvirus,1,Siphoviridae,-0.840734,-0.097741,4.956989
genus,Thalassococcus,3,Rhodobacteraceae,-0.735248,-0.134686,4.82171
genus,Planosporangium,4,Micromonosporaceae,-0.714764,-0.123306,4.739144
genus,Rivularia,1,Rivulariaceae,-0.736443,-0.167647,5.004956
genus,Prasinovirus,16,Phycodnaviridae,-0.783409,-0.139819,5.031107
genus,Betaendornavirus,8,Endornaviridae,-0.772197,-0.128764,4.984598
genus,Altericroceibacterium,3,Erythrobacteraceae,-0.74398,-0.125885,4.82292
genus,Tigunavirus,1,Siphoviridae,-0.759454,-0.096953,4.773028
genus,Pelagibius,3,Rhodospirillaceae,-0.729022,-0.142102,4.824466
genus,Parabacteroides,48,Tannerellaceae,-0.79098,-0.165639,5.074035
genus,Gulbenkiania,3,Chromobacteriaceae,-0.731557,-0.151155,4.880464
genus,Paraferrimonas,4,Ferrimonadaceae,-0.753267,-0.149595,4.94173
genus,Natranaerobius,3,Natranaerobiaceae,-0.722245,-0.181379,5.043611
genus,Haloplanus,7,Haloferacaceae,-0.750308,-0.082547,4.757711
genus,Olivibacter,8,Sphingobacteriaceae,-0.787437,-0.172671,5.083194
genus,Halotalea,1,Halomonadaceae,-0.742038,-0.137858,4.872788
genus,Zhouia,1,Flavobacteriaceae,-0.787581,-0.17509,5.107375
genus,Pahexavirus,70,Siphoviridae,-0.77686,-0.087325,4.809378
genus,Baylorvirus,3,Myoviridae,-0.74776,-0.148675,5.035832
genus,Thermobacillus,1,Paenibacillaceae,-0.753588,-0.15512,4.964907
genus,Methyloversatilis,5,Sterolibacteriaceae,-0.73123,-0.13199,4.817803
genus,Tumebacillus,7,Alicyclobacillaceae,-0.74217,-0.16341,4.968866
genus,Galbibacter,5,Flavobacteriaceae,-0.779838,-0.171871,5.08343
genus,Sediminitomix,1,Flammeovirgaceae,-0.795825,-0.167804,5.099227
genus,Glossinavirus,1,Hytrosaviridae,-0.811765,-0.186052,5.304068
genus,Aciduliprofundum,3,,-0.746845,-0.212688,5.148341
genus,Niabella,6,Chitinophagaceae,-0.789183,-0.170178,5.055478
genus,Curiovirus,4,Rhabdoviridae,-0.789904,-0.156482,5.133049
genus,Hydrogenobaculum,6,Aquificaceae,-0.737689,-0.231355,5.176625
genus,Parapusillimonas,3,Alcaligenaceae,-0.7404,-0.147034,4.873691
genus,Thiohalospira,1,Ectothiorhodospiraceae,-0.750789,-0.103863,4.81868
genus,Thiohalorhabdus,1,,-0.761419,-0.115696,4.851441
genus,Thiohalophilus,1,Thioalkalispiraceae,-0.760359,-0.13898,4.954515
genus,Panacagrimonas,1,Sinobacteraceae,-0.740761,-0.134569,4.84726
genus,Aquaparamyxovirus,1,Paramyxoviridae,-0.723149,-0.121398,4.865001
genus,Herbiconiux,10,Microbacteriaceae,-0.701705,-0.135571,4.729922
genus,Lingvirus,1,Autographiviridae,-0.741898,-0.109154,4.861461
genus,Tritonvirus,2,Autographiviridae,-0.757143,-0.116099,4.914624
genus,Algiphilus,1,Algiphilaceae,-0.751108,-0.113753,4.817734
genus,Telmatospirillum,2,Rhodospirillaceae,-0.7188,-0.146147,4.827006
genus,Brasilonema,6,Scytonemataceae,-0.741938,-0.166667,5.001609
genus,Habenivirus,4,Inoviridae,-0.740284,-0.126082,4.792654
genus,Restivirus,1,Inoviridae,-0.710682,-0.13319,4.769318
genus,Hungatella,6,Clostridiaceae,-0.759834,-0.168297,5.009804
genus,Chunghsingvirus,1,Siphoviridae,-0.771232,-0.116499,4.930829
genus,Pseudophaeobacter,4,Rhodobacteraceae,-0.732805,-0.140193,4.830693
genus,Thermophagus,1,Marinilabiliaceae,-0.791976,-0.176333,5.113039
genus,Candidatus Ruthia,3,,-0.705099,-0.194623,5.018059
genus,Stubburvirus,1,Autographiviridae,-0.771889,-0.105423,4.870757
genus,Frondihabitans,10,Microbacteriaceae,-0.69601,-0.134913,4.731792
genus,Marixanthomonas,3,Flavobacteriaceae,-0.767146,-0.177678,5.081535
genus,Edaphobacter,8,Acidobacteriaceae,-0.754787,-0.139642,4.881488
genus,Puniceicoccus,1,Puniceicoccaceae,-0.787234,-0.133469,4.962766
genus,Senecavirus,1,Picornaviridae,-0.821458,-0.139836,4.964237
genus,Labedella,5,Microbacteriaceae,-0.703325,-0.128734,4.730603
genus,Salinimicrobium,9,Flavobacteriaceae,-0.77845,-0.174066,5.09046
genus,Wenxinia,3,Rhodobacteraceae,-0.732458,-0.126015,4.770487
genus,Geosporobacter,3,Clostridiaceae,-0.709435,-0.201895,5.048505
genus,Nisaea,4,Rhodospirillaceae,-0.728536,-0.140311,4.830258
genus,Becurtovirus,3,Geminiviridae,-0.910744,-0.101258,5.172521
genus,Lutimaribacter,4,Rhodobacteraceae,-0.735587,-0.137573,4.823854
genus,Aquincola,3,,-0.726797,-0.134467,4.790515
genus,Zeaxanthinibacter,1,Flavobacteriaceae,-0.77896,-0.164493,5.053179
genus,Geoalkalibacter,2,Geobacteraceae,-0.743839,-0.145738,4.928483
genus,Nubsella,1,Sphingobacteriaceae,-0.761021,-0.182329,5.050496
genus,Candidatus Brocadia,2,Candidatus Brocadiaceae,-0.741071,-0.186653,5.060268
genus,Perlucidibaca,3,Moraxellaceae,-0.731081,-0.147027,4.871314
genus,Inhella,6,,-0.734884,-0.137267,4.829555
genus,Sphingorhabdus,17,Sphingomonadaceae,-0.733814,-0.138499,4.833124
genus,Uliginosibacterium,5,Zoogloeaceae,-0.728797,-0.148393,4.86081
genus,Halalkalibacillus,2,Bacillaceae,-0.755431,-0.171373,5.05868
genus,Desulfothermus,1,Desulfohalobiaceae,-0.654585,-0.239241,5.182685
genus,Tamlana,11,Flavobacteriaceae,-0.775187,-0.177745,5.088371
genus,Mesoflavibacter,7,Flavobacteriaceae,-0.767763,-0.180016,5.095126
genus,Microterricola,5,Microbacteriaceae,-0.699693,-0.144115,4.738037
genus,Donghicola,6,Rhodobacteraceae,-0.732393,-0.139438,4.830514
genus,Bielevirus,1,Myoviridae,-0.775737,-0.113695,4.90078
genus,Congregibacter,1,Halieaceae,-0.746946,-0.130042,4.864857
genus,Natronincola,2,Clostridiaceae,-0.700623,-0.208584,5.06293
genus,Hyalangium,1,Archangiaceae,-0.729089,-0.130549,4.82117
genus,Bhargavaea,5,Planococcaceae,-0.737388,-0.165113,4.955467
genus,Salirhabdus,3,Bacillaceae,-0.745762,-0.191747,5.088639
genus,Phytobacter,5,Enterobacteriaceae,-0.749004,-0.158596,4.940591
genus,Coraliomargarita,3,Puniceicoccaceae,-0.771176,-0.136272,4.93278
genus,Cyanothece,2,Cyanothecaceae,-0.752255,-0.168504,5.021552
genus,Gilvimarinus,4,Cellvibrionaceae,-0.760348,-0.133049,4.900145
genus,Aestuariimicrobium,2,Propionibacteriaceae,-0.728567,-0.120931,4.774614
genus,Andreprevotia,4,Chromobacteriaceae,-0.741874,-0.146702,4.862673
genus,Fulvivirga,10,Fulvivirgaceae,-0.779633,-0.169036,5.069839
genus,Barnesiella,9,Barnesiellaceae,-0.79156,-0.156589,5.048878
genus,Segetibacter,6,Chitinophagaceae,-0.777384,-0.171091,5.044163
genus,Flavisolibacter,5,Chitinophagaceae,-0.78144,-0.170425,5.050059
genus,Proteiniclasticum,5,Clostridiaceae,-0.717845,-0.195281,5.05103
genus,Agrilactobacillus,3,Lactobacillaceae,-0.735924,-0.184441,4.998683
genus,Zunongwangia,4,Flavobacteriaceae,-0.786462,-0.173357,5.109343
genus,Vequintavirus,8,Myoviridae,-0.820505,-0.133914,5.050456
genus,Desulfocurvus,1,Desulfovibrionaceae,-0.724239,-0.143687,4.81417
genus,Thermogymnomonas,1,,-0.753727,-0.156454,4.956915
genus,Paludibacterium,4,Chromobacteriaceae,-0.734258,-0.143583,4.857848
genus,Wohlfahrtiimonas,5,,-0.746374,-0.17661,5.002889
genus,Deefgea,6,Chromobacteriaceae,-0.73032,-0.165978,4.92186
genus,Undibacterium,31,Oxalobacteraceae,-0.733615,-0.155694,4.908404
genus,Candidatus Riesia,2,Enterobacteriaceae,-0.725085,-0.226944,5.229609
genus,Persicitalea,1,Cytophagaceae,-0.784953,-0.155547,5.017862
genus,Lapillicoccus,1,Intrasporangiaceae,-0.699521,-0.116301,4.682525
genus,Actinomycetospora,6,Pseudonocardiaceae,-0.706505,-0.109369,4.676658
genus,Maritimibacter,8,Rhodobacteraceae,-0.73698,-0.134449,4.813953
genus,Pararhodobacter,7,Rhodobacteraceae,-0.729221,-0.139584,4.801908
genus,Defluviimonas,6,Rhodobacteraceae,-0.726721,-0.139377,4.794127
genus,Geminicoccus,5,Geminicoccaceae,-0.727817,-0.142229,4.819711
genus,Hansschlegelia,4,Methylocystaceae,-0.713184,-0.136625,4.776162
genus,Bafinivirus,2,Tobaniviridae,-0.781853,-0.166547,5.02668
genus,Haloactinospora,1,Nocardiopsaceae,-0.735605,-0.091196,4.733528
genus,Aquisalimonas,2,Ectothiorhodospiraceae,-0.759423,-0.110098,4.845304
genus,Aresaunavirus,3,Myoviridae,-0.752784,-0.107724,4.833822
genus,Rubripirellula,5,Pirellulaceae,-0.749513,-0.114824,4.843766
genus,Aquisphaera,4,Isosphaeraceae,-0.746362,-0.118136,4.81315
genus,Sediminibacillus,6,Bacillaceae,-0.748208,-0.177217,5.040056
genus,Aldersonia,1,Nocardiaceae,-0.719731,-0.125209,4.759254
genus,Clostridiisalibacter,1,Clostridiaceae,-0.698951,-0.210899,5.089836
genus,Celerinatantimonas,1,Celerinatantimonadaceae,-0.757744,-0.163619,4.993768
genus,Thermosulfidibacter,1,,-0.722868,-0.21628,5.102653
genus,Humibacillus,2,Intrasporangiaceae,-0.711531,-0.11975,4.718372
genus,Mycetohabitans,3,Burkholderiaceae,-0.740521,-0.133075,4.851908
genus,Candidatus Vesicomyosocius,3,,-0.702394,-0.204635,5.05182
genus,Sediminibacterium,8,Chitinophagaceae,-0.771859,-0.174512,5.043428
genus,Cronobacter,11,Enterobacteriaceae,-0.754674,-0.150613,4.927919
genus,Caenispirillum,3,Rhodospirillaceae,-0.720137,-0.134312,4.784649
genus,Proteiniborus,3,,-0.697987,-0.210123,5.080519
genus,Marihabitans,1,Intrasporangiaceae,-0.706094,-0.111492,4.716941
genus,Pelagicoccus,4,Puniceicoccaceae,-0.779821,-0.136044,4.950576
genus,Thiohalomonas,1,Ectothiorhodospiraceae,-0.756787,-0.132154,4.914331
genus,Nodosilinea,10,Prochlorotrichaceae,-0.749485,-0.149318,4.914948
genus,Ferrovum,6,Ferrovaceae,-0.751971,-0.159688,4.969606
genus,Candidatus Magnetoglobus,1,Desulfobacteraceae,-0.786081,-0.17123,5.084249
genus,Eracentumvirus,3,Autographiviridae,-0.769037,-0.106945,4.89
genus,Litoricola,1,Litoricolaceae,-0.73216,-0.137063,4.82816
genus,Calidifontibacter,4,Dermacoccaceae,-0.712402,-0.121136,4.743171
genus,Hyunsoonleella,7,Flavobacteriaceae,-0.776675,-0.177646,5.094197
genus,Epulopiscium,1,Lachnospiraceae,-0.716772,-0.180192,4.963178
genus,Pelagicola,4,Rhodobacteraceae,-0.736775,-0.140841,4.839692
genus,Stenoxybacter,1,Neisseriaceae,-0.759597,-0.153607,4.95906
genus,Elusimicrobium,2,Elusimicrobiaceae,-0.727095,-0.193269,5.006422
genus,Cerasicoccus,1,Puniceicoccaceae,-0.779652,-0.139763,4.946708
genus,Chryseoglobus,4,Microbacteriaceae,-0.697677,-0.136523,4.749843
genus,Salsuginibacillus,3,Bacillaceae,-0.758308,-0.15023,4.978164
genus,Humibacter,4,Microbacteriaceae,-0.710043,-0.128836,4.738824
genus,Nitriliruptor,1,Nitriliruptoraceae,-0.705211,-0.110386,4.703784
genus,Desulfurivibrio,1,Desulfobulbaceae,-0.737735,-0.147821,4.917463
genus,Dethiobacter,1,Syntrophomonadaceae,-0.721253,-0.175918,4.964237
genus,Jonquetella,3,Synergistaceae,-0.715856,-0.158951,4.860465
genus,Amalgavirus,6,Amalgaviridae,-0.779787,-0.115704,5.006903
genus,Methylacidiphilum,9,Methylacidiphilaceae,-0.765827,-0.20627,5.124641
genus,Aminipila,5,Clostridiales Family XIII. Incertae Sedis,-0.719316,-0.18281,4.992084
